Time,Volt_In,Volt_Out
89428,1219,1206
89429,1221,1206
89430,1221,1206
89431,1220,1206
89432,1220,1206
89433,1221,1206
89433,1219,1206
89434,1224,1206
89435,1220,1206
89436,1220,1206
89437,1218,1206
89437,1220,1206
89438,1220,1206
89439,1224,1206
89440,1220,1206
89441,1221,1206
89441,1219,1206
89442,1220,1206
89443,1221,1206
89444,1218,1206
89445,1218,1206
89445,1222,1206
89446,1220,1206
89447,1220,1206
89448,1219,1206
89449,1220,1206
89449,1219,1206
89450,1221,1206
89451,1220,1206
89452,1220,1206
89453,1221,1206
89453,1219,1206
89454,1221,1206
89455,1226,1206
89456,1220,1206
89457,1218,1206
89457,1220,1206
89458,1220,1206
89459,1221,1206
89460,1219,1206
89461,1217,1206
89461,1219,1206
89462,1220,1206
89463,1224,1206
89464,1220,1206
89465,1219,1206
89465,1220,1206
89466,1220,1206
89467,1224,1206
89468,1221,1206
89469,1216,1206
89469,1220,1206
89470,1222,1206
89471,1220,1206
89472,1218,1206
89473,1220,1206
89473,1220,1206
89474,1224,1206
89475,1221,1206
89476,1217,1206
89477,1219,1206
89477,1220,1206
89478,1225,1206
89479,1225,1206
89480,1216,1206
89481,1220,1206
89481,1222,1206
89482,1220,1206
89483,1220,1206
89484,1220,1206
89485,1220,1206
89485,1220,1206
89486,1218,1206
89487,1220,1206
89488,1219,1206
89489,1217,1206
89489,1223,1206
89490,1222,1206
89491,1220,1206
89492,1222,1206
89493,1220,1206
89493,1221,1206
89494,1220,1206
89495,1220,1206
89496,1220,1206
89497,1220,1206
89497,1220,1206
89498,1224,1206
89499,1221,1206
89500,1220,1206
89501,1220,1206
89501,1218,1206
89502,1222,1206
89503,1224,1206
89504,1222,1206
89505,1220,1206
89505,1220,1206
89506,1228,1206
89507,1219,1206
89508,1219,1206
89509,1220,1206
89509,1220,1206
89510,1220,1206
89511,1224,1206
89512,1220,1206
89513,1217,1206
89513,1220,1206
89514,1220,1206
89515,1219,1206
89516,1217,1206
89517,1219,1206
89517,1219,1206
89518,1220,1206
89519,1220,1206
89520,1220,1206
89521,1219,1206
89521,1217,1206
89522,1220,1206
89523,1222,1206
89524,1218,1206
89525,1220,1206
89525,1220,1206
89526,1219,1206
89527,1218,1206
89528,1215,1206
89529,1216,1206
89529,1219,1206
89530,1221,1206
89531,1220,1206
89532,1218,1206
89533,1222,1206
89533,1218,1206
89534,1220,1206
89535,1220,1206
89536,1219,1206
89537,1220,1206
89537,1220,1206
89538,1221,1206
89539,1220,1206
89540,1220,1206
89541,1219,1206
89541,1219,1206
89542,1221,1206
89543,1223,1206
89544,1220,1206
89545,1225,1206
89545,1219,1206
89546,1230,1206
89547,1220,1206
89548,1219,1206
89549,1218,1206
89549,1218,1206
89550,1221,1206
89551,1216,1206
89552,1220,1206
89553,1219,1206
89553,1218,1206
89554,1220,1206
89555,1221,1206
89556,1220,1206
89557,1219,1206
89557,1219,1206
89558,1224,1206
89559,1224,1206
89560,1219,1206
89561,1224,1206
89561,1222,1206
89562,1222,1206
89563,1220,1206
89564,1219,1206
89565,1224,1206
89565,1220,1206
89566,1222,1206
89567,1224,1206
89568,1220,1206
89569,1220,1206
89569,1222,1206
89570,1222,1206
89571,1221,1206
89572,1219,1206
89573,1219,1206
89573,1220,1206
89574,1222,1206
89575,1224,1206
89576,1218,1206
89577,1220,1206
89577,1221,1206
89578,1223,1206
89579,1222,1206
89580,1222,1206
89581,1221,1206
89581,1219,1206
89582,1223,1206
89583,1218,1206
89584,1216,1206
89585,1220,1206
89585,1222,1206
89586,1223,1206
89587,1217,1206
89588,1221,1206
89589,1220,1206
89589,1218,1206
89590,1224,1206
89591,1219,1206
89592,1217,1206
89593,1220,1206
89593,1219,1206
89594,1220,1206
89595,1222,1206
89596,1218,1206
89597,1219,1206
89597,1221,1206
89598,1220,1206
89599,1216,1206
89600,1220,1206
89601,1228,1206
89601,1221,1206
89602,1220,1206
89603,1220,1206
89604,1218,1206
89605,1220,1206
89605,1219,1206
89606,1225,1206
89607,1220,1206
89608,1219,1206
89609,1220,1206
89609,1220,1206
89610,1219,1206
89611,1220,1206
89612,1221,1206
89613,1221,1206
89613,1221,1206
89614,1220,1206
89615,1216,1206
89616,1219,1206
89617,1220,1206
89617,1225,1206
89618,1222,1206
89619,1218,1206
89620,1216,1206
89621,1220,1206
89621,1218,1206
89622,1220,1206
89623,1219,1206
89624,1219,1206
89625,1220,1206
89625,1221,1206
89626,1220,1206
89627,1221,1206
89628,1217,1206
89629,1217,1206
89629,1219,1206
89630,1222,1206
89631,1216,1206
89632,1220,1206
89633,1220,1206
89633,1223,1206
89634,1220,1206
89635,1219,1206
89636,1219,1206
89637,1220,1206
89637,1218,1206
89638,1220,1206
89639,1218,1206
89640,1214,1206
89641,1222,1206
89641,1219,1206
89642,1222,1206
89643,1220,1206
89644,1219,1206
89645,1221,1206
89645,1221,1206
89646,1220,1206
89647,1222,1206
89648,1219,1206
89649,1218,1206
89649,1220,1206
89650,1212,1206
89651,1222,1206
89652,1219,1206
89653,1221,1206
89653,1218,1206
89654,1223,1206
89655,1220,1206
89656,1219,1206
89657,1220,1206
89657,1221,1206
89658,1217,1206
89659,1220,1206
89660,1218,1206
89661,1220,1206
89661,1219,1206
89662,1220,1206
89663,1222,1206
89664,1220,1206
89665,1217,1206
89665,1218,1206
89666,1218,1206
89667,1220,1206
89668,1219,1206
89669,1219,1206
89669,1218,1206
89670,1220,1206
89671,1225,1206
89672,1217,1206
89673,1219,1206
89673,1218,1206
89674,1227,1206
89675,1223,1206
89676,1217,1206
89677,1223,1206
89677,1219,1206
89678,1224,1206
89679,1219,1206
89680,1220,1206
89681,1222,1206
89681,1207,1206
89682,1221,1206
89683,1222,1206
89684,1218,1206
89685,1220,1206
89685,1222,1206
89686,1220,1206
89687,1218,1206
89688,1216,1206
89689,1223,1206
89689,1223,1206
89690,1221,1206
89691,1220,1206
89692,1220,1206
89693,1218,1206
89693,1224,1206
89694,1220,1206
89695,1221,1206
89696,1219,1206
89697,1220,1206
89697,1218,1206
89698,1218,1206
89699,1220,1206
89700,1218,1206
89701,1220,1206
89701,1223,1206
89702,1220,1206
89703,1219,1206
89704,1217,1206
89705,1220,1206
89705,1220,1206
89706,1218,1206
89707,1220,1206
89708,1218,1206
89709,1223,1206
89709,1220,1206
89710,1222,1206
89711,1220,1206
89712,1219,1206
89713,1224,1206
89713,1223,1206
89714,1221,1206
89715,1218,1206
89716,1220,1206
89717,1222,1206
89718,1220,1206
89719,1218,1206
89719,1219,1206
89720,1221,1206
89721,1219,1206
89722,1221,1206
89723,1224,1206
89723,1220,1206
89724,1217,1206
89725,1218,1206
89726,1220,1206
89727,1220,1206
89727,1223,1206
89728,1222,1206
89729,1220,1206
89730,1219,1206
89731,1220,1206
89731,1219,1206
89732,1223,1206
89733,1221,1206
89734,1222,1206
89735,1225,1206
89735,1229,1206
89736,1220,1206
89737,1219,1206
89738,1220,1206
89739,1220,1206
89739,1221,1206
89740,1220,1206
89741,1221,1206
89742,1221,1206
89743,1220,1206
89743,1220,1206
89744,1221,1206
89745,1219,1206
89746,1219,1206
89747,1220,1206
89748,1221,1206
89748,1220,1206
89749,1220,1206
89750,1221,1206
89751,1219,1206
89751,1220,1206
89752,1223,1206
89753,1220,1206
89754,1220,1206
89755,1222,1206
89756,1218,1206
89756,1224,1206
89757,1217,1206
89758,1220,1206
89759,1220,1206
89759,1217,1206
89760,1221,1206
89761,1220,1206
89762,1219,1206
89763,1220,1206
89763,1220,1206
89764,1222,1206
89765,1220,1206
89766,1218,1206
89767,1222,1206
89767,1220,1206
89768,1219,1206
89769,1216,1206
89770,1220,1206
89771,1220,1206
89772,1220,1206
89772,1220,1206
89773,1220,1206
89774,1220,1206
89775,1224,1206
89776,1220,1206
89776,1222,1206
89777,1217,1206
89778,1220,1206
89779,1222,1206
89780,1219,1206
89780,1221,1206
89781,1223,1206
89782,1220,1206
89783,1220,1206
89784,1220,1206
89784,1220,1206
89785,1217,1206
89786,1220,1206
89787,1222,1206
89788,1216,1206
89788,1220,1206
89789,1220,1206
89790,1221,1206
89791,1219,1206
89792,1220,1206
89792,1221,1206
89793,1220,1206
89794,1219,1206
89795,1221,1206
89796,1218,1206
89796,1219,1206
89797,1222,1206
89798,1222,1206
89799,1220,1206
89800,1218,1206
89800,1220,1206
89801,1220,1206
89802,1220,1206
89803,1220,1206
89804,1219,1206
89804,1220,1206
89805,1219,1206
89806,1218,1206
89807,1220,1206
89808,1218,1206
89808,1218,1206
89809,1222,1206
89810,1229,1206
89811,1222,1206
89812,1220,1206
89812,1220,1206
89813,1220,1206
89814,1219,1206
89815,1222,1206
89816,1220,1206
89816,1221,1206
89817,1222,1206
89818,1219,1206
89819,1222,1206
89820,1218,1206
89820,1220,1206
89821,1221,1206
89822,1220,1206
89823,1222,1206
89824,1221,1206
89824,1222,1206
89825,1224,1206
89826,1220,1206
89827,1221,1206
89828,1218,1206
89828,1225,1206
89829,1219,1206
89830,1218,1206
89831,1219,1206
89832,1218,1206
89832,1221,1206
89833,1218,1206
89834,1214,1206
89835,1222,1206
89836,1217,1206
89836,1220,1206
89837,1218,1206
89838,1219,1206
89839,1217,1206
89840,1219,1206
89840,1223,1206
89841,1219,1206
89842,1221,1206
89843,1223,1206
89844,1220,1206
89844,1220,1206
89845,1221,1206
89846,1217,1206
89847,1222,1206
89848,1219,1206
89848,1219,1206
89849,1219,1206
89850,1217,1206
89851,1218,1206
89852,1220,1206
89852,1218,1206
89853,1220,1206
89854,1220,1206
89855,1220,1206
89856,1219,1206
89856,1220,1206
89857,1221,1206
89858,1220,1206
89859,1220,1206
89860,1214,1206
89860,1221,1206
89861,1221,1206
89862,1219,1206
89863,1216,1206
89864,1219,1206
89864,1220,1206
89865,1220,1206
89866,1221,1206
89867,1221,1206
89868,1219,1206
89868,1223,1206
89869,1219,1206
89870,1220,1206
89871,1218,1206
89872,1220,1206
89872,1223,1206
89873,1223,1206
89874,1219,1206
89875,1219,1206
89876,1221,1206
89876,1220,1206
89877,1218,1206
89878,1219,1206
89879,1222,1206
89880,1220,1206
89880,1219,1206
89881,1219,1206
89882,1223,1206
89883,1221,1206
89884,1219,1206
89884,1217,1206
89885,1219,1206
89886,1224,1206
89887,1225,1206
89888,1220,1206
89888,1220,1206
89889,1218,1206
89890,1219,1206
89891,1222,1206
89892,1219,1206
89892,1220,1206
89893,1220,1206
89894,1220,1206
89895,1222,1206
89896,1219,1206
89896,1219,1206
89897,1218,1206
89898,1212,1206
89899,1218,1206
89900,1217,1206
89900,1220,1206
89901,1220,1206
89902,1216,1206
89903,1216,1206
89904,1220,1206
89904,1220,1206
89905,1220,1206
89906,1219,1206
89907,1220,1206
89908,1218,1206
89908,1224,1206
89909,1219,1206
89910,1220,1206
89911,1216,1206
89912,1220,1206
89912,1219,1206
89913,1222,1206
89914,1219,1206
89915,1220,1206
89916,1220,1206
89916,1220,1206
89917,1220,1206
89918,1220,1206
89919,1222,1206
89920,1220,1206
89920,1219,1206
89921,1220,1206
89922,1219,1206
89923,1219,1206
89924,1219,1206
89924,1220,1206
89925,1219,1206
89926,1218,1206
89927,1220,1206
89928,1220,1206
89928,1220,1206
89929,1220,1206
89930,1220,1206
89931,1220,1206
89932,1216,1206
89932,1218,1206
89933,1224,1206
89934,1218,1206
89935,1220,1206
89936,1220,1206
89936,1220,1206
89937,1218,1206
89938,1220,1206
89939,1218,1206
89940,1220,1206
89940,1220,1206
89941,1218,1206
89942,1220,1206
89943,1219,1206
89944,1217,1206
89944,1223,1206
89945,1223,1206
89946,1220,1206
89947,1221,1206
89948,1217,1206
89948,1219,1206
89949,1219,1206
89950,1220,1206
89951,1219,1206
89952,1217,1206
89952,1221,1206
89953,1223,1206
89954,1219,1206
89955,1220,1206
89956,1221,1206
89956,1218,1206
89957,1219,1206
89958,1219,1206
89959,1220,1206
89960,1220,1206
89960,1223,1206
89961,1223,1206
89962,1217,1206
89963,1220,1206
89964,1220,1206
89964,1225,1206
89965,1224,1206
89966,1220,1206
89967,1220,1206
89968,1220,1206
89968,1220,1206
89969,1222,1206
89970,1220,1206
89971,1220,1206
89972,1216,1206
89972,1221,1206
89973,1221,1206
89974,1218,1206
89975,1220,1206
89976,1217,1206
89976,1218,1206
89977,1221,1206
89978,1220,1206
89979,1221,1206
89980,1220,1206
89980,1220,1206
89981,1222,1206
89982,1220,1206
89983,1221,1206
89984,1217,1206
89984,1220,1206
89985,1220,1206
89986,1218,1206
89987,1219,1206
89988,1219,1206
89988,1220,1206
89989,1220,1206
89990,1218,1206
89991,1219,1206
89992,1220,1206
89992,1220,1206
89993,1220,1206
89994,1220,1206
89995,1220,1206
89996,1219,1206
89996,1222,1206
89997,1223,1206
89998,1220,1206
89999,1220,1206
90000,1216,1206
90000,1220,1206
90001,1215,1206
90002,1220,1206
90003,1217,1206
90004,1218,1206
90004,1224,1206
90005,1224,1206
90006,1217,1206
90007,1219,1206
90008,1219,1206
90008,1220,1206
90009,1220,1206
90010,1219,1206
90011,1220,1206
90012,1221,1206
90012,1217,1206
90013,1220,1206
90014,1220,1206
90015,1221,1206
90016,1220,1206
90016,1219,1206
90017,1223,1206
90018,1218,1206
90019,1222,1206
90020,1218,1206
90020,1218,1206
90021,1217,1206
90022,1219,1206
90023,1219,1206
90024,1219,1206
90024,1219,1206
90025,1219,1206
90026,1220,1206
90027,1220,1206
90028,1217,1206
90028,1220,1206
90029,1217,1206
90030,1221,1206
90031,1220,1206
90032,1221,1206
90032,1224,1206
90033,1222,1206
90034,1219,1206
90035,1220,1206
90036,1220,1206
90036,1220,1206
90037,1222,1206
90038,1219,1206
90039,1219,1206
90040,1219,1206
90040,1221,1206
90041,1217,1206
90042,1217,1206
90043,1220,1206
90044,1218,1206
90044,1219,1206
90045,1223,1206
90046,1219,1206
90047,1218,1206
90048,1220,1206
90048,1222,1206
90049,1220,1206
90050,1217,1206
90051,1220,1206
90052,1219,1206
90052,1220,1206
90053,1219,1206
90054,1218,1206
90055,1219,1206
90056,1220,1206
90056,1221,1206
90057,1218,1206
90058,1220,1206
90059,1220,1206
90060,1219,1206
90060,1220,1206
90061,1220,1206
90062,1217,1206
90063,1219,1206
90064,1220,1206
90064,1222,1206
90065,1218,1206
90066,1222,1206
90067,1220,1206
90068,1219,1206
90068,1216,1206
90069,1218,1206
90070,1220,1206
90071,1224,1206
90072,1219,1206
90072,1219,1206
90073,1219,1206
90074,1218,1206
90075,1220,1206
90076,1219,1206
90076,1224,1206
90077,1220,1206
90078,1221,1206
90079,1220,1206
90080,1219,1206
90081,1220,1206
90081,1222,1206
90082,1219,1206
90083,1224,1206
90084,1220,1206
90085,1220,1206
90085,1217,1206
90086,1217,1206
90087,1222,1206
90088,1220,1206
90089,1216,1206
90089,1219,1206
90090,1221,1206
90091,1220,1206
90092,1217,1206
90093,1218,1206
90093,1220,1206
90094,1219,1206
90095,1221,1206
90096,1221,1206
90097,1220,1206
90097,1218,1206
90098,1220,1206
90099,1221,1206
90100,1219,1206
90101,1220,1206
90101,1218,1206
90102,1221,1206
90103,1222,1206
90104,1218,1206
90105,1220,1206
90105,1219,1206
90106,1218,1206
90107,1222,1206
90108,1219,1206
90109,1218,1206
90109,1221,1206
90110,1220,1206
90111,1221,1206
90112,1220,1206
90113,1219,1206
90113,1220,1206
90114,1219,1206
90115,1220,1206
90116,1219,1206
90117,1219,1206
90117,1221,1206
90118,1222,1206
90119,1220,1206
90120,1217,1206
90121,1219,1206
90121,1219,1206
90122,1219,1206
90123,1222,1206
90124,1220,1206
90125,1217,1206
90125,1222,1206
90126,1220,1206
90127,1219,1206
90128,1220,1206
90129,1218,1206
90129,1224,1206
90130,1219,1206
90131,1220,1206
90132,1221,1206
90133,1222,1206
90133,1219,1206
90134,1220,1206
90135,1220,1206
90136,1218,1206
90137,1219,1206
90137,1222,1206
90138,1217,1206
90139,1220,1206
90140,1220,1206
90141,1217,1206
90141,1223,1206
90142,1220,1206
90143,1220,1206
90144,1219,1206
90145,1219,1206
90145,1220,1206
90146,1220,1206
90147,1219,1206
90148,1221,1206
90149,1216,1206
90149,1217,1206
90150,1219,1206
90151,1220,1206
90152,1224,1206
90153,1219,1206
90153,1223,1206
90154,1220,1206
90155,1219,1206
90156,1219,1206
90157,1219,1206
90157,1222,1206
90158,1220,1206
90159,1220,1206
90160,1218,1206
90161,1220,1206
90161,1221,1206
90162,1220,1206
90163,1220,1206
90164,1219,1206
90165,1219,1206
90165,1217,1206
90166,1220,1206
90167,1220,1206
90168,1220,1206
90169,1219,1206
90169,1219,1206
90170,1219,1206
90171,1220,1206
90172,1217,1206
90173,1219,1206
90173,1222,1206
90174,1220,1206
90175,1220,1206
90176,1219,1206
90177,1218,1206
90177,1220,1206
90178,1217,1206
90179,1218,1206
90180,1220,1206
90181,1217,1206
90181,1222,1206
90182,1220,1206
90183,1220,1206
90184,1218,1206
90185,1220,1206
90185,1223,1206
90186,1220,1206
90187,1220,1206
90188,1220,1206
90189,1218,1206
90189,1221,1206
90190,1217,1206
90191,1220,1206
90192,1219,1206
90193,1220,1206
90193,1220,1206
90194,1220,1206
90195,1220,1206
90196,1220,1206
90197,1218,1206
90197,1218,1206
90198,1221,1206
90199,1219,1206
90200,1219,1206
90201,1220,1206
90201,1219,1206
90202,1217,1206
90203,1220,1206
90204,1220,1206
90205,1219,1206
90205,1220,1206
90206,1218,1206
90207,1220,1206
90208,1218,1206
90209,1219,1206
90209,1219,1206
90210,1221,1206
90211,1220,1206
90212,1218,1206
90213,1220,1206
90213,1219,1206
90214,1219,1206
90215,1220,1206
90216,1220,1206
90217,1220,1206
90217,1222,1206
90218,1219,1206
90219,1219,1206
90220,1220,1206
90221,1219,1206
90221,1220,1206
90222,1220,1206
90223,1219,1206
90224,1218,1206
90225,1220,1206
90225,1218,1206
90226,1220,1206
90227,1217,1206
90228,1218,1206
90229,1220,1206
90229,1220,1206
90230,1220,1206
90231,1217,1206
90232,1217,1206
90233,1218,1206
90233,1221,1206
90234,1219,1206
90235,1218,1206
90236,1216,1206
90237,1218,1206
90237,1220,1206
90238,1218,1206
90239,1220,1206
90240,1220,1206
90241,1219,1206
90241,1221,1206
90242,1219,1206
90243,1220,1206
90244,1218,1206
90245,1220,1206
90245,1218,1206
90246,1216,1206
90247,1220,1206
90248,1219,1206
90249,1220,1206
90249,1222,1206
90250,1218,1206
90251,1220,1206
90252,1218,1206
90253,1220,1206
90253,1219,1206
90254,1220,1206
90255,1220,1206
90256,1220,1206
90257,1218,1206
90257,1220,1206
90258,1219,1206
90259,1220,1206
90260,1219,1206
90261,1220,1206
90261,1219,1206
90262,1219,1206
90263,1218,1206
90264,1219,1206
90265,1219,1206
90265,1219,1206
90266,1219,1206
90267,1222,1206
90268,1220,1206
90269,1218,1206
90269,1221,1206
90270,1219,1206
90271,1221,1206
90272,1220,1206
90273,1221,1206
90273,1221,1206
90274,1219,1206
90275,1219,1206
90276,1216,1206
90277,1220,1206
90277,1218,1206
90278,1219,1206
90279,1219,1206
90280,1217,1206
90281,1219,1206
90281,1223,1206
90282,1218,1206
90283,1221,1206
90284,1221,1206
90285,1219,1206
90285,1218,1206
90286,1220,1206
90287,1219,1206
90288,1222,1206
90289,1222,1206
90289,1222,1206
90290,1219,1206
90291,1220,1206
90292,1220,1206
90293,1216,1206
90293,1224,1206
90294,1222,1206
90295,1220,1206
90296,1219,1206
90297,1219,1206
90297,1220,1206
90298,1220,1206
90299,1222,1206
90300,1219,1206
90301,1219,1206
90301,1220,1206
90302,1220,1206
90303,1217,1206
90304,1218,1206
90305,1217,1206
90305,1220,1206
90306,1220,1206
90307,1219,1206
90308,1221,1206
90309,1218,1206
90309,1221,1206
90310,1219,1206
90311,1217,1206
90312,1220,1206
90313,1223,1206
90313,1219,1206
90314,1223,1206
90315,1220,1206
90316,1217,1206
90317,1220,1206
90317,1217,1206
90318,1218,1206
90319,1218,1206
90320,1219,1206
90321,1221,1206
90321,1219,1206
90322,1220,1206
90323,1220,1206
90324,1220,1206
90325,1220,1206
90325,1221,1206
90326,1219,1206
90327,1220,1206
90328,1220,1206
90329,1220,1206
90329,1220,1206
90330,1219,1206
90331,1221,1206
90332,1219,1206
90333,1219,1206
90333,1222,1206
90334,1217,1206
90335,1220,1206
90336,1216,1206
90337,1219,1206
90337,1220,1206
90338,1220,1206
90339,1221,1206
90340,1222,1206
90341,1219,1206
90341,1223,1206
90342,1219,1206
90343,1222,1206
90344,1224,1206
90345,1220,1206
90345,1223,1206
90346,1219,1206
90347,1219,1206
90348,1221,1206
90349,1220,1206
90349,1220,1206
90350,1221,1206
90351,1220,1206
90352,1219,1206
90353,1219,1206
90353,1221,1206
90354,1219,1206
90355,1218,1206
90356,1221,1206
90357,1218,1206
90357,1217,1206
90358,1217,1206
90359,1220,1206
90360,1223,1206
90361,1220,1206
90362,1220,1206
90362,1222,1206
90363,1219,1206
90364,1220,1206
90365,1217,1206
90366,1219,1206
90366,1221,1206
90367,1222,1206
90368,1219,1206
90369,1220,1206
90369,1220,1206
90370,1221,1206
90371,1220,1206
90372,1220,1206
90373,1219,1206
90373,1224,1206
90374,1219,1206
90375,1220,1206
90376,1220,1206
90377,1221,1206
90378,1225,1206
90378,1216,1206
90379,1219,1206
90380,1220,1206
90381,1218,1206
90382,1220,1206
90382,1218,1206
90383,1220,1206
90384,1219,1206
90385,1219,1206
90386,1220,1206
90386,1219,1206
90387,1220,1206
90388,1222,1206
90389,1219,1206
90390,1220,1206
90390,1220,1206
90391,1220,1206
90392,1219,1206
90393,1220,1206
90394,1219,1206
90394,1219,1206
90395,1219,1206
90396,1224,1206
90397,1221,1206
90398,1212,1206
90398,1217,1206
90399,1220,1206
90400,1220,1206
90401,1221,1206
90402,1220,1206
90402,1218,1206
90403,1220,1206
90404,1221,1206
90405,1217,1206
90406,1219,1206
90406,1218,1206
90407,1222,1206
90408,1218,1206
90409,1220,1206
90410,1220,1206
90410,1221,1206
90411,1220,1206
90412,1218,1206
90413,1219,1206
90414,1220,1206
90414,1220,1206
90415,1219,1206
90416,1212,1206
90417,1220,1206
90418,1220,1206
90418,1220,1206
90419,1220,1206
90420,1220,1206
90421,1220,1206
90422,1220,1206
90422,1219,1206
90423,1219,1206
90424,1224,1206
90425,1218,1206
90426,1217,1206
90426,1218,1206
90427,1220,1206
90428,1221,1206
90429,1217,1206
90430,1220,1206
90430,1220,1206
90431,1220,1206
90432,1221,1206
90433,1220,1206
90434,1220,1206
90434,1220,1206
90435,1220,1206
90436,1220,1206
90437,1220,1206
